llamacpp:kv_cache_tokens,llamacpp:kv_cache_usage_ratio,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778080493.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1778080497.8
92.0,0.0449,1.0,12.0,6.0,6.0,80.0,1778080502.5
92.0,0.0449,1.0,12.0,10.0,10.0,80.0,1778080507.1
432.0,0.2109,2.0,284.0,10.0,9.0,240.0,1778080511.8
93.0,0.0454,3.0,297.0,12.0,10.0,320.0,1778080516.6
92.0,0.0449,4.0,309.0,13.0,10.0,400.0,1778080521.3
92.0,0.0449,5.0,321.0,14.0,10.0,480.0,1778080526.0
92.0,0.0449,7.0,347.0,15.0,9.0,640.0,1778080530.7
91.0,0.0444,8.0,358.0,17.0,10.0,720.0,1778080535.5
93.0,0.0454,9.0,371.0,18.0,10.0,800.0,1778080540.3
91.0,0.0444,10.0,382.0,19.0,10.0,880.0,1778080545.0
94.0,0.0459,11.0,396.0,20.0,10.0,960.0,1778080549.8
